"Video","Frame","Truth"
"FH707_01",19652,"Negative"
"FH707_01",19653,"Negative"
"FH707_01",19654,"Negative"
"FH707_01",19656,"Negative"
"FH707_01",19657,"Negative"
"FH707_01",19659,"Negative"
"FH707_01",19663,"Negative"
"FH707_01",19675,"Negative"
"FH707_01",19685,"Negative"
"FH707_01",19686,"Negative"
"FH707_01",19720,"Negative"
"FH707_01",19721,"Negative"
"FH707_01",19725,"Negative"
"FH707_01",19733,"Negative"
"FH707_01",19737,"Negative"
"FH707_01",19756,"Negative"
"FH707_01",19762,"Negative"
"FH707_01",19763,"Negative"
"FH707_01",19765,"Negative"
"FH707_01",19766,"Negative"
"FH707_01",19844,"Negative"
"FH707_01",19973,"Negative"
"FH707_01",19974,"Negative"
"FH707_01",19987,"Negative"
"FH707_01",19992,"Negative"
"FH707_01",19994,"Negative"
"FH707_01",19995,"Negative"
"FH707_01",19996,"Negative"
"FH707_01",19998,"Negative"
"FH707_01",19999,"Negative"
"FH707_01",20002,"Negative"
"FH707_01",20023,"Negative"
"FH707_01",20028,"Negative"
"FH707_01",20031,"Negative"
"FH707_01",20057,"Negative"
"FH707_01",20068,"Negative"
"FH707_01",20069,"Negative"
"FH707_01",20071,"Negative"
"FH707_01",20074,"Negative"
"FH707_01",20075,"Negative"
"FH707_01",20115,"Negative"
"FH707_01",20131,"Negative"
"FH707_01",20133,"Negative"
"FH707_01",20137,"Negative"
"FH707_01",20141,"Negative"
"FH707_01",20215,"Negative"
"FH707_01",20232,"Negative"
"FH707_01",20233,"Negative"
"FH707_01",20234,"Negative"
"FH707_01",20235,"Negative"
"FH707_01",20237,"Negative"
"FH707_01",20239,"Negative"
"FH707_01",20240,"Negative"
"FH707_01",20244,"Negative"
"FH707_01",20245,"Negative"
"FH707_01",20259,"Negative"
"FH707_01",20267,"Negative"
"FH707_01",20269,"Negative"
"FH707_01",20271,"Negative"
"FH707_01",20273,"Negative"
"FH707_01",20274,"Negative"
"FH707_01",20275,"Negative"
"FH707_01",20276,"Negative"
"FH707_01",20277,"Negative"
"FH707_01",20279,"Negative"
"FH707_01",20290,"Negative"
"FH707_01",20291,"Negative"
"FH707_01",20292,"Negative"
"FH707_01",20293,"Negative"
"FH707_01",20294,"Negative"
"FH707_01",20295,"Negative"
"FH707_01",20297,"Negative"
"FH707_01",20298,"Negative"
"FH707_01",20300,"Negative"
"FH707_01",20301,"Negative"
"FH707_01",20302,"Negative"
"FH707_01",20303,"Negative"
"FH707_01",20306,"Negative"
"FH707_01",20307,"Negative"
"FH707_01",20308,"Negative"
"FH707_01",20315,"Negative"
"FH707_01",20316,"Negative"
"FH707_01",20317,"Negative"
"FH707_01",20318,"Negative"
"FH707_01",20319,"Negative"
"FH707_01",20320,"Negative"
"FH707_01",20321,"Negative"
"FH707_01",20322,"Negative"
"FH707_01",20323,"Negative"
"FH707_01",20331,"Negative"
"FH707_01",20338,"Negative"
"FH707_01",20339,"Negative"
"FH707_01",20343,"Negative"
"FH707_01",20344,"Negative"
"FH707_01",20345,"Negative"
"FH707_01",20347,"Negative"
"FH707_01",20356,"Negative"
"FH707_01",20357,"Negative"
"FH707_01",20358,"Negative"
"FH707_01",20360,"Negative"
"FH707_01",20363,"Negative"
"FH707_01",20365,"Negative"
"FH707_01",20366,"Negative"
"FH707_01",20372,"Negative"
"FH707_01",20382,"Negative"
"FH707_01",20383,"Negative"
"FH707_01",20385,"Negative"
"FH707_01",20386,"Negative"
"FH707_01",20387,"Negative"
"FH707_01",20390,"Negative"
"FH707_01",20397,"Negative"
"FH707_01",20422,"Negative"
"FH707_01",20423,"Negative"
"FH707_01",20424,"Negative"
"FH707_01",20425,"Negative"
"FH707_01",20427,"Negative"
"FH707_01",20430,"Negative"
"FH707_01",20433,"Negative"
"FH707_01",20442,"Negative"
"FH707_01",20443,"Negative"
"FH707_01",20445,"Negative"
"FH707_01",20446,"Negative"
"FH707_01",20447,"Negative"
"FH707_01",20448,"Negative"
"FH707_01",20449,"Negative"
"FH707_01",20450,"Negative"
"FH707_01",20451,"Negative"
"FH707_01",20452,"Negative"
"FH707_01",20453,"Negative"
"FH707_01",20454,"Negative"
"FH707_01",20455,"Negative"
"FH707_01",20459,"Negative"
"FH707_01",20460,"Negative"
"FH707_01",20478,"Negative"
"FH707_01",20481,"Negative"
"FH707_01",20482,"Negative"
"FH707_01",20483,"Negative"
"FH707_01",20484,"Negative"
"FH707_01",20485,"Negative"
"FH707_01",20486,"Negative"
"FH707_01",20487,"Negative"
"FH707_01",20488,"Negative"
"FH707_01",20489,"Negative"
"FH707_01",20490,"Negative"
"FH707_01",20491,"Negative"
"FH707_01",20492,"Negative"
"FH707_01",20493,"Negative"
"FH707_01",20494,"Negative"
"FH707_01",20495,"Negative"
"FH707_01",20500,"Negative"
"FH707_01",20501,"Negative"
"FH707_01",20502,"Negative"
"FH707_01",20503,"Negative"
"FH707_01",20504,"Negative"
"FH707_01",20506,"Negative"
"FH707_01",20510,"Negative"
"FH707_01",20511,"Negative"
"FH707_01",20517,"Negative"
"FH707_01",20522,"Negative"
"FH707_01",20523,"Negative"
"FH707_01",20524,"Negative"
"FH707_01",20526,"Negative"
"FH707_01",20548,"Negative"
"FH707_01",20549,"Negative"
"FH707_01",20550,"Negative"
"FH707_01",20551,"Negative"
"FH707_01",20554,"Negative"
"FH707_01",20555,"Negative"
"FH707_01",20559,"Negative"
"FH707_01",20561,"Negative"
"FH707_01",20566,"Negative"
"FH707_01",20567,"Negative"
"FH707_01",20569,"Negative"
"FH707_01",20570,"Negative"
"FH707_01",20571,"Negative"
"FH707_01",20572,"Negative"
"FH707_01",20573,"Negative"
"FH707_01",20574,"Negative"
"FH707_01",20575,"Negative"
"FH707_01",20576,"Negative"
"FH707_01",20605,"Negative"
"FH707_01",20618,"Negative"
"FH707_01",20624,"Negative"
"FH707_01",20643,"Negative"
"FH707_01",20644,"Negative"
"FH707_01",20645,"Negative"
"FH707_01",20646,"Negative"
"FH707_01",20647,"Negative"
"FH707_01",20648,"Negative"
"FH707_01",20649,"Negative"
"FH707_01",20650,"Negative"
"FH707_01",20651,"Negative"
"FH707_01",20653,"Negative"
"FH707_01",20662,"Negative"
"FH707_01",20665,"Negative"
"FH707_01",20668,"Negative"
"FH707_01",20680,"Negative"
"FH707_01",20681,"Negative"
"FH707_01",20682,"Negative"
"FH707_01",20683,"Negative"
"FH707_01",20684,"Negative"
"FH707_01",20685,"Negative"
"FH707_01",20688,"Negative"
"FH707_01",20689,"Negative"
"FH707_01",20695,"Negative"
"FH707_01",20697,"Negative"
"FH707_01",20698,"Negative"
"FH707_01",20702,"Negative"
"FH707_01",20706,"Negative"
"FH707_01",20709,"Negative"
"FH707_01",20712,"Negative"
"FH707_01",20713,"Negative"
"FH707_01",20723,"Negative"
"FH707_01",20724,"Negative"
"FH707_01",20744,"Negative"
"FH707_01",20748,"Negative"
"FH707_01",20751,"Negative"
"FH707_01",20758,"Negative"
"FH707_01",20760,"Negative"
"FH707_01",20761,"Negative"
"FH707_01",20763,"Negative"
"FH707_01",20768,"Negative"
"FH707_01",20769,"Negative"
"FH707_01",20811,"Negative"
"FH707_01",20841,"Negative"
"FH707_01",20867,"Negative"
"FH707_01",20879,"Negative"
"FH707_01",20884,"Negative"
"FH707_01",20885,"Negative"
"FH707_01",20886,"Negative"
"FH707_01",20887,"Negative"
"FH707_01",20888,"Negative"
"FH707_01",20889,"Negative"
"FH707_01",20890,"Negative"
"FH707_01",20891,"Negative"
"FH707_01",20892,"Negative"
"FH707_01",20919,"Negative"
"FH707_01",20920,"Negative"
"FH707_01",20921,"Negative"
"FH707_01",20922,"Negative"
"FH707_01",20923,"Negative"
"FH707_01",20925,"Negative"
"FH707_01",20926,"Negative"
"FH707_01",20927,"Negative"
"FH707_01",20932,"Negative"
"FH707_01",20955,"Negative"
"FH707_01",20956,"Negative"
"FH707_01",20961,"Negative"
"FH707_01",20965,"Negative"
"FH707_01",20967,"Negative"
"FH707_01",20969,"Negative"
"FH707_01",20972,"Negative"
"FH707_01",20973,"Negative"
"FH707_01",20974,"Negative"
"FH707_01",20977,"Negative"
"FH707_01",20978,"Negative"
"FH707_01",20979,"Negative"
"FH707_01",20980,"Negative"
"FH707_01",20982,"Negative"
"FH707_01",21000,"Negative"
"FH707_01",21001,"Negative"
"FH707_01",21004,"Negative"
"FH707_01",21019,"Negative"
"FH707_01",21021,"Negative"
"FH707_01",21029,"Negative"
"FH707_01",21037,"Negative"
"FH707_01",21038,"Negative"
"FH707_01",21040,"Negative"
"FH707_01",21043,"Negative"
"FH707_01",21061,"Negative"
"FH707_01",21066,"Negative"
"FH707_01",21069,"Negative"
"FH707_01",21070,"Negative"
"FH707_01",21073,"Negative"
"FH707_01",21078,"Negative"
"FH707_01",21096,"Negative"
"FH707_01",21117,"Negative"
"FH707_01",21123,"Negative"
"FH707_01",21124,"Negative"
"FH707_01",21125,"Negative"
"FH707_01",21126,"Negative"
"FH707_01",21127,"Negative"
"FH707_01",21128,"Negative"
"FH707_01",21129,"Negative"
"FH707_01",21130,"Negative"
"FH707_01",21131,"Negative"
"FH707_01",21133,"Negative"
"FH707_01",21134,"Negative"
"FH707_01",21135,"Negative"
"FH707_01",21147,"Negative"
"FH707_01",21149,"Negative"
"FH707_01",21153,"Negative"
"FH707_01",21156,"Negative"
"FH707_01",21157,"Negative"
"FH707_01",21158,"Negative"
"FH707_01",21160,"Negative"
"FH707_01",21267,"Negative"
"FH707_01",21268,"Negative"
"FH707_01",21270,"Negative"
"FH707_01",21271,"Negative"
"FH707_01",21272,"Negative"
"FH707_01",21273,"Negative"
"FH707_01",21275,"Negative"
"FH707_01",21276,"Negative"
"FH707_01",21282,"Negative"
"FH707_01",21283,"Negative"
"FH707_01",21287,"Negative"
"FH707_01",21288,"Negative"
"FH707_01",21290,"Negative"
"FH707_01",21306,"Negative"
"FH707_01",21307,"Negative"
"FH707_01",21308,"Negative"
"FH707_01",21313,"Negative"
"FH707_01",21317,"Negative"
"FH707_01",21318,"Negative"
"FH707_01",21319,"Negative"
"FH707_01",21328,"Negative"
"FH707_01",21418,"Negative"
"FH707_01",21467,"Negative"
"FH707_01",21468,"Negative"
"FH707_01",21469,"Negative"
"FH707_01",21474,"Negative"
"FH707_01",21475,"Negative"
"FH707_01",21488,"Negative"
"FH707_01",21495,"Negative"
"FH707_01",21496,"Negative"
"FH707_01",21497,"Negative"
"FH707_01",21500,"Negative"
"FH707_01",21501,"Negative"
"FH707_01",21502,"Negative"
"FH707_01",21506,"Negative"
"FH707_01",21518,"Negative"
"FH707_01",21525,"Negative"
"FH707_01",21532,"Negative"
"FH707_01",21539,"Negative"
"FH707_01",21544,"Negative"
"FH707_01",21546,"Negative"
"FH707_01",21547,"Negative"
"FH707_01",21548,"Negative"
"FH707_02",2,"Negative"
"FH707_02",71,"Negative"
"FH707_02",72,"Negative"
"FH707_02",78,"Negative"
"FH707_02",79,"Negative"
"FH707_02",82,"Negative"
"FH707_02",85,"Negative"
"FH707_02",91,"Negative"
"FH707_02",94,"Negative"
"FH707_02",98,"Negative"
"FH707_02",99,"Negative"
"FH707_02",124,"Negative"
"FH707_02",125,"Negative"
"FH707_02",128,"Negative"
"FH707_02",129,"Negative"
"FH707_02",149,"Negative"
"FH707_02",151,"Negative"
"FH707_02",171,"Negative"
"FH707_02",177,"Negative"
"FH707_02",178,"Negative"
"FH707_02",180,"Negative"
"FH707_02",338,"Negative"
"FH707_02",347,"Negative"
"FH707_02",364,"Negative"
"FH707_02",387,"Negative"
"FH707_02",392,"Negative"
"FH707_02",398,"Negative"
"FH707_02",432,"Negative"
"FH707_02",443,"Negative"
"FH707_02",474,"Negative"
"FH707_02",481,"Negative"
"FH707_02",497,"Negative"
"FH707_02",502,"Negative"
"FH707_02",503,"Negative"
"FH707_02",506,"Negative"
"FH707_02",528,"Negative"
"FH707_02",530,"Negative"
"FH707_02",533,"Negative"
"FH707_02",553,"Negative"
"FH707_02",573,"Negative"
"FH707_02",589,"Negative"
"FH707_02",595,"Negative"
"FH707_02",620,"Negative"
"FH707_02",622,"Negative"
"FH707_02",638,"Negative"
"FH707_02",695,"Negative"
"FH707_02",696,"Negative"
"FH707_02",701,"Negative"
"FH707_02",702,"Negative"
"FH707_02",703,"Negative"
"FH707_02",707,"Negative"
"FH707_02",708,"Negative"
"FH707_02",764,"Negative"
"FH707_02",767,"Negative"
"FH707_02",810,"Negative"
"FH707_02",813,"Negative"
"FH707_02",814,"Negative"
"FH707_02",815,"Negative"
"FH707_02",817,"Negative"
"FH707_02",828,"Negative"
"FH707_02",846,"Negative"
"FH707_02",874,"Negative"
"FH707_02",876,"Negative"
"FH707_02",899,"Negative"
"FH707_02",900,"Negative"
"FH707_02",901,"Negative"
"FH707_02",903,"Negative"
"FH707_02",905,"Negative"
"FH707_02",906,"Negative"
"FH707_02",938,"Negative"
"FH707_02",939,"Negative"
"FH707_02",942,"Negative"
"FH707_02",945,"Negative"
"FH707_02",960,"Negative"
"FH707_02",985,"Negative"
"FH707_02",993,"Negative"
"FH707_02",1006,"Negative"
"FH707_02",1007,"Negative"
"FH707_02",1009,"Negative"
"FH707_02",1013,"Negative"
"FH707_02",1015,"Negative"
"FH707_02",1027,"Negative"
"FH707_02",1055,"Negative"
"FH707_02",1056,"Negative"
"FH707_02",1059,"Negative"
"FH707_02",1064,"Negative"
"FH707_02",1106,"Negative"
"FH707_02",1113,"Negative"
"FH707_02",1135,"Negative"
"FH707_02",1137,"Negative"
"FH707_02",1138,"Negative"
"FH707_02",1141,"Negative"
"FH707_02",1142,"Negative"
"FH707_02",1146,"Negative"
"FH707_02",1147,"Negative"
"FH707_02",1161,"Negative"
"FH707_02",1163,"Negative"
"FH707_02",1191,"Negative"
"FH707_02",1209,"Negative"
"FH707_02",1210,"Negative"
"FH707_02",1211,"Negative"
"FH707_02",1212,"Negative"
"FH707_02",1213,"Negative"
"FH707_02",1214,"Negative"
"FH707_02",1215,"Negative"
"FH707_02",1236,"Negative"
"FH707_02",1269,"Negative"
"FH707_02",1273,"Negative"
"FH707_02",1276,"Negative"
"FH707_02",1278,"Negative"
"FH707_02",1279,"Negative"
"FH707_02",1280,"Negative"
"FH707_02",1284,"Negative"
"FH707_02",1287,"Negative"
"FH707_02",1299,"Negative"
"FH707_02",1300,"Negative"
"FH707_02",1302,"Negative"
"FH707_02",1303,"Negative"
"FH707_02",1304,"Negative"
"FH707_02",1315,"Negative"
"FH707_02",1335,"Negative"
"FH707_02",1356,"Negative"
"FH707_02",1358,"Negative"
"FH707_02",1359,"Negative"
"FH707_02",1362,"Negative"
"FH707_02",1366,"Negative"
"FH707_02",1367,"Negative"
"FH707_02",1373,"Negative"
"FH707_02",1375,"Negative"
"FH707_02",1377,"Negative"
"FH707_02",1398,"Negative"
"FH707_02",1400,"Negative"
"FH707_02",1407,"Negative"
"FH707_02",1433,"Negative"
"FH707_02",1437,"Negative"
"FH707_02",1439,"Negative"
"FH707_02",1441,"Negative"
"FH707_02",1442,"Negative"
"FH707_02",1443,"Negative"
"FH707_02",1444,"Negative"
"FH707_02",1445,"Negative"
"FH707_02",1446,"Negative"
"FH707_02",1447,"Negative"
"FH707_02",1448,"Negative"
"FH707_02",1451,"Negative"
"FH707_02",1455,"Negative"
"FH707_02",1456,"Negative"
"FH707_02",1458,"Negative"
"FH707_02",1460,"Negative"
"FH707_02",1482,"Negative"
"FH707_02",1490,"Negative"
"FH707_02",1496,"Negative"
"FH707_02",1506,"Negative"
"FH707_02",1508,"Negative"
"FH707_02",1537,"Negative"
"FH707_02",1538,"Negative"
"FH707_02",1539,"Negative"
"FH707_02",1540,"Negative"
"FH707_02",1542,"Negative"
"FH707_02",1543,"Negative"
"FH707_02",1544,"Negative"
"FH707_02",1546,"Negative"
"FH707_02",1557,"Negative"
"FH707_02",1568,"Negative"
"FH707_02",1575,"Negative"
"FH707_02",1580,"Negative"
"FH707_02",1581,"Negative"
"FH707_02",1589,"Negative"
"FH707_02",1621,"Negative"
"FH707_02",1632,"Negative"
"FH707_02",1633,"Negative"
"FH707_02",1635,"Negative"
"FH707_02",1653,"Negative"
"FH707_02",1657,"Negative"
"FH707_02",1664,"Negative"
"FH707_02",1669,"Negative"
"FH707_02",1677,"Negative"
"FH707_02",1679,"Negative"
"FH707_02",1680,"Negative"
"FH707_02",1699,"Negative"
"FH707_02",1713,"Negative"
"FH707_02",1717,"Negative"
"FH707_02",1721,"Negative"
"FH707_02",1723,"Negative"
"FH707_02",1724,"Negative"
"FH707_02",1725,"Negative"
"FH707_02",1729,"Negative"
"FH707_02",1734,"Negative"
"FH707_02",1760,"Negative"
"FH707_02",1762,"Negative"
"FH707_02",1786,"Negative"
"FH707_02",1787,"Negative"
"FH707_02",1789,"Negative"
"FH707_02",1794,"Negative"
"FH707_02",1799,"Negative"
"FH707_02",1807,"Negative"
"FH707_02",1812,"Negative"
"FH707_02",1813,"Negative"
"FH707_02",1815,"Negative"
"FH707_02",1817,"Negative"
"FH707_02",1818,"Negative"
"FH707_02",1820,"Negative"
"FH707_02",1821,"Negative"
"FH707_02",1822,"Negative"
"FH707_02",1826,"Negative"
"FH707_02",1836,"Negative"
"FH707_02",1837,"Negative"
"FH707_02",1840,"Negative"
"FH707_02",1841,"Negative"
"FH707_02",1842,"Negative"
"FH707_02",1843,"Negative"
"FH707_02",1844,"Negative"
"FH707_02",1845,"Negative"
"FH707_02",1846,"Negative"
"FH707_02",1847,"Negative"
"FH707_02",1848,"Negative"
"FH707_02",1849,"Negative"
"FH707_02",1863,"Negative"
"FH707_02",1867,"Negative"
"FH707_02",1874,"Negative"
"FH707_02",1912,"Negative"
"FH707_02",1913,"Negative"
"FH707_02",1914,"Negative"
"FH707_02",1915,"Negative"
"FH707_02",1916,"Negative"
"FH707_02",1917,"Negative"
"FH707_02",1919,"Negative"
"FH707_02",1921,"Negative"
"FH707_02",1928,"Negative"
"FH707_02",1934,"Negative"
"FH707_02",1944,"Negative"
"FH707_02",1945,"Negative"
"FH707_02",1954,"Negative"
"FH707_02",1957,"Negative"
"FH707_02",1964,"Negative"
"FH707_02",1965,"Negative"
"FH707_02",1966,"Negative"
"FH707_02",1967,"Negative"
"FH707_02",1968,"Negative"
"FH707_02",1969,"Negative"
"FH707_02",1989,"Negative"
"FH707_02",1991,"Negative"
"FH707_02",2003,"Negative"
"FH707_02",2006,"Negative"
"FH707_02",2007,"Negative"
"FH707_02",2011,"Negative"
"FH707_02",2012,"Negative"
"FH707_02",2016,"Negative"
"FH707_02",2020,"Negative"
"FH707_02",2023,"Negative"
"FH707_02",2024,"Negative"
"FH707_02",2026,"Negative"
"FH707_02",2028,"Negative"
"FH707_02",2055,"Negative"
"FH707_02",2058,"Negative"
"FH707_02",2087,"Negative"
"FH707_02",2088,"Negative"
"FH707_02",2089,"Negative"
"FH707_02",2090,"Negative"
"FH707_02",2091,"Negative"
"FH707_02",2092,"Negative"
"FH707_02",2093,"Negative"
"FH707_02",2094,"Negative"
"FH707_02",2095,"Negative"
"FH707_02",2096,"Negative"
"FH707_02",2097,"Negative"
"FH707_02",2098,"Negative"
"FH707_02",2099,"Negative"
"FH707_02",2101,"Negative"
"FH707_02",2102,"Negative"
"FH707_02",2103,"Negative"
"FH707_02",2104,"Negative"
"FH707_02",2105,"Negative"
"FH707_02",2107,"Negative"
"FH707_02",2109,"Negative"
"FH707_02",2110,"Negative"
"FH707_02",2111,"Negative"
"FH707_02",2125,"Negative"
"FH707_02",2128,"Negative"
"FH707_02",2130,"Negative"
"FH707_02",2134,"Negative"
"FH707_02",2136,"Negative"
"FH707_02",2139,"Negative"
"FH707_02",2141,"Negative"
"FH707_02",2142,"Negative"
"FH707_02",2143,"Negative"
"FH707_02",2155,"Negative"
"FH707_02",2160,"Negative"
"FH707_02",2163,"Negative"
"FH707_02",2166,"Negative"
"FH707_02",2167,"Negative"
"FH707_02",2169,"Negative"
"FH707_02",2171,"Negative"
"FH707_02",2173,"Negative"
"FH707_02",2174,"Negative"
"FH707_02",2178,"Negative"
"FH707_02",2179,"Negative"
"FH707_02",2190,"Negative"
"FH707_02",2196,"Negative"
"FH707_02",2200,"Negative"
"FH707_02",2201,"Negative"
"FH707_02",2223,"Negative"
"FH707_02",2230,"Negative"
"FH707_02",2233,"Negative"
"FH707_02",2236,"Negative"
"FH707_02",2238,"Negative"
"FH707_02",2242,"Negative"
"FH707_02",2243,"Negative"
"FH707_02",2244,"Negative"
"FH707_02",2246,"Negative"
"FH707_02",2247,"Negative"
"FH707_02",2248,"Negative"
"FH707_02",2252,"Negative"
"FH707_02",2253,"Negative"
"FH707_02",2270,"Negative"
"FH707_02",2274,"Negative"
"FH707_02",2343,"Negative"
"FH707_02",2344,"Negative"
"FH707_02",2348,"Negative"
"FH707_02",2349,"Negative"
"FH707_02",2350,"Negative"
"FH707_02",2353,"Negative"
"FH707_02",2354,"Negative"
"FH707_02",2376,"Negative"
"FH707_02",2377,"Negative"
"FH707_02",2378,"Negative"
"FH707_02",2381,"Negative"
"FH707_02",2384,"Negative"
"FH707_02",2391,"Negative"
"FH707_02",2392,"Negative"
"FH707_02",2393,"Negative"
"FH707_02",2394,"Negative"
"FH707_02",2420,"Negative"
"FH707_02",2433,"Negative"
"FH707_02",2439,"Negative"
"FH707_02",2442,"Negative"
"FH707_02",2443,"Negative"
"FH707_02",2444,"Negative"
"FH707_02",2447,"Negative"
"FH707_02",2449,"Negative"
"FH707_02",2500,"Negative"
"FH707_02",2501,"Negative"
"FH707_02",2502,"Negative"
"FH707_02",2503,"Negative"
"FH707_02",2506,"Negative"
"FH707_02",2507,"Negative"
"FH707_02",2509,"Negative"
"FH707_02",2510,"Negative"
"FH707_02",2514,"Negative"
"FH707_02",2515,"Negative"
"FH707_02",2516,"Negative"
"FH707_02",2518,"Negative"
"FH707_02",2519,"Negative"
"FH707_02",2528,"Negative"
"FH707_02",2539,"Negative"
"FH707_02",2540,"Negative"
"FH707_02",2544,"Negative"
"FH707_02",2583,"Negative"
"FH707_02",2620,"Negative"
"FH707_02",2634,"Negative"
"FH707_02",2661,"Negative"
"FH707_02",2662,"Negative"
"FH707_02",2663,"Negative"
"FH707_02",2665,"Negative"
"FH707_02",2666,"Negative"
"FH707_02",2667,"Negative"
"FH707_02",2670,"Negative"
"FH707_02",2671,"Negative"
"FH707_02",2688,"Negative"
"FH707_02",2689,"Negative"
"FH707_02",2700,"Negative"
"FH707_02",2741,"Negative"
"FH707_02",2758,"Negative"
"FH707_02",2761,"Negative"
"FH707_02",2764,"Negative"
"FH707_02",2790,"Negative"
"FH707_02",2791,"Negative"
"FH707_02",2802,"Negative"
"FH707_02",2815,"Negative"
"FH707_02",2819,"Negative"
"FH707_02",2820,"Negative"
"FH707_02",2821,"Negative"
"FH707_02",2822,"Negative"
"FH707_02",2826,"Negative"
"FH707_02",2831,"Negative"
"FH707_02",2834,"Negative"
"FH707_02",2854,"Negative"
"FH707_02",2855,"Negative"
"FH707_02",2856,"Negative"
"FH707_02",2870,"Negative"
"FH707_02",2871,"Negative"
"FH707_02",2873,"Negative"
"FH707_02",2875,"Negative"
"FH707_02",2890,"Negative"
"FH707_02",2891,"Negative"
"FH707_02",2894,"Negative"
"FH707_02",2895,"Negative"
"FH707_02",2899,"Negative"
"FH707_02",2902,"Negative"
"FH707_02",2905,"Negative"
"FH707_02",2906,"Negative"
"FH707_02",2907,"Negative"
"FH707_02",2908,"Negative"
"FH707_02",2921,"Negative"
"FH707_02",2929,"Negative"
"FH707_02",2930,"Negative"
"FH707_02",2943,"Negative"
"FH707_02",2944,"Negative"
"FH707_02",2945,"Negative"
"FH707_02",2946,"Negative"
"FH707_02",2947,"Negative"
"FH707_02",2951,"Negative"
"FH707_02",2967,"Negative"
"FH707_02",2968,"Negative"
"FH707_02",2980,"Negative"
"FH707_02",2983,"Negative"
"FH707_02",2996,"Negative"
"FH707_02",3001,"Negative"
"FH707_02",3028,"Negative"
"FH707_02",3040,"Negative"
"FH707_02",3041,"Negative"
